KlasseAttribuutID	IMBORGUID	Klasse	Multipliciteit	Attribuut	Informatiemodel	Enumeratietype	OAGBD	Wijzigingsdatum	Toelichting	Eenheid
3084	ccfbf140-9031-41cf-a25f-990472dfec02	236	15167	335	4	null	O	Fri Apr 01 2022 00:00:00 GMT+0000 (Coordinated Universal Time)	null	23031
3085	6cc54ba9-dfc6-450a-b631-ff092c933d11	236	15167	347	4	null	O	Fri Apr 01 2022 00:00:00 GMT+0000 (Coordinated Universal Time)	null	23031
3097	fa645bbe-cc69-4b87-964a-dad2842196e4	28	15167	644	4	22430	B	Tue Jul 30 2024 00:00:00 GMT+0000 (Coordinated Universal Time)	null	null
3112	6a274ff5-1983-4bb2-b579-730336d5d145	14443	15167	782	10	null	G	Fri Apr 01 2022 00:00:00 GMT+0000 (Coordinated Universal Time)	null	null
3141	1edea27c-c2f9-4778-a411-7d17326b9175	1080	15167	475	4	null	O	Fri Apr 01 2022 00:00:00 GMT+0000 (Coordinated Universal Time)	null	null
3142	9eb4366a-91e1-46b9-88a9-0488a61922a5	1080	15167	577	4	null	A	Fri Apr 01 2022 00:00:00 GMT+0000 (Coordinated Universal Time)	null	null
3143	30f5e4f8-3adb-4a48-8b40-6910d49efc45	1080	15167	677	4	null	A	Fri Apr 01 2022 00:00:00 GMT+0000 (Coordinated Universal Time)	null	null
3144	2e8b501f-fb08-4296-b8c2-f34be77f61b3	1080	15167	844	4	23172	O	Wed Nov 06 2024 00:00:00 GMT+0000 (Coordinated Universal Time)	null	null
3148	bc7c889b-c0fa-45b9-bb26-72440b201ec7	53	15167	897	4	15765	O	Sun Mar 02 2025 00:00:00 GMT+0000 (Coordinated Universal Time)	null	null
3149	22450fee-dd4a-471e-b5d1-0f716134095a	167	15167	540	4	null	B	Fri Apr 01 2022 00:00:00 GMT+0000 (Coordinated Universal Time)	null	null
3150	614204e3-abc5-43fd-bd80-22db1d15f482	167	15167	375	4	15767	O	Fri Apr 01 2022 00:00:00 GMT+0000 (Coordinated Universal Time)	null	null
3157	addf24bb-0596-4fd2-8af9-041f2a3cf67c	201	15167	816	3	null	O	Fri Apr 01 2022 00:00:00 GMT+0000 (Coordinated Universal Time)	null	23055
3160	bc7e89f9-eee5-4300-ac26-7045874a2b55	91	15167	479	3	null	O	Mon Mar 27 2023 00:00:00 GMT+0000 (Coordinated Universal Time)	null	23041
3185	28393e1b-0e14-4761-b068-2bf50fbba869	1083	15167	516	4	null	O	Fri Apr 01 2022 00:00:00 GMT+0000 (Coordinated Universal Time)	null	23034
3186	4275b754-4d53-47f7-8149-256f79b84817	28	15167	636	4	null	O	Fri Apr 01 2022 00:00:00 GMT+0000 (Coordinated Universal Time)	null	23056
3187	3c0297bd-1593-427e-8147-432dedb2f710	28	15167	635	4	null	O	Fri Apr 01 2022 00:00:00 GMT+0000 (Coordinated Universal Time)	null	23056
3188	8d745dc7-6f83-4c69-8483-3253e2747ff7	28	15167	569	4	22448	O	Tue Jul 30 2024 00:00:00 GMT+0000 (Coordinated Universal Time)	null	null
3190	2c23c765-12e9-4cdd-8546-e9bfac897731	7744	15167	497	3	null	B	Mon Mar 27 2023 00:00:00 GMT+0000 (Coordinated Universal Time)	null	null
3192	e80d4d91-276c-419c-b65a-a3f3d3bbeba8	7744	15167	498	3	null	B	Mon Mar 27 2023 00:00:00 GMT+0000 (Coordinated Universal Time)	null	null
3208	5842d191-99d2-4f3a-8306-e19e401b38ef	201	15167	855	3	null	O	Fri Apr 01 2022 00:00:00 GMT+0000 (Coordinated Universal Time)	null	23056
3209	7d19d6eb-2601-4c64-8ade-8cc81a9552c4	201	15167	857	3	null	O	Fri Apr 01 2022 00:00:00 GMT+0000 (Coordinated Universal Time)	null	23056
3211	64182200-342d-4af7-8212-a8b12b47775c	1083	15167	464	4	15774	O	Fri Apr 01 2022 00:00:00 GMT+0000 (Coordinated Universal Time)	null	null
3212	bbcb2e36-6b9b-4008-930b-eeb420c32d5c	1087	15167	561	4	15775	B	Fri Apr 01 2022 00:00:00 GMT+0000 (Coordinated Universal Time)	null	null
3247	e986c77b-df6b-447b-b7e0-a7c2eda113b2	97	15167	375	4	15777	O	Fri Apr 01 2022 00:00:00 GMT+0000 (Coordinated Universal Time)	null	null
3248	4cde8eb8-0f52-4151-a670-deb8c165aee5	135	15167	793	4	null	O	Fri Apr 01 2022 00:00:00 GMT+0000 (Coordinated Universal Time)	null	null
3249	5aefc2b8-c738-4c0f-b6d8-b9aeea3a6965	203	15167	573	4	null	O	Fri Apr 01 2022 00:00:00 GMT+0000 (Coordinated Universal Time)	null	23031
3260	29dd9029-136f-4b3e-8bf5-e7c063854147	235	15167	840	4	null	O	Fri Apr 01 2022 00:00:00 GMT+0000 (Coordinated Universal Time)	null	null
3261	09f3b715-1707-4825-adeb-619f7fcf9e7d	236	15167	840	4	null	O	Fri Apr 01 2022 00:00:00 GMT+0000 (Coordinated Universal Time)	null	null
3262	7bbba639-8791-48f0-8d4e-bbe629a367cd	231	15167	840	4	null	O	Fri Apr 01 2022 00:00:00 GMT+0000 (Coordinated Universal Time)	null	null
3263	4e5c2d02-b870-4285-9163-77df49036edb	230	15167	840	4	null	O	Fri Apr 01 2022 00:00:00 GMT+0000 (Coordinated Universal Time)	null	null
3265	06b07a3d-1b99-4e75-ba01-45b29d4d58a2	8922	15167	838	4	15785	O	Fri Apr 01 2022 00:00:00 GMT+0000 (Coordinated Universal Time)	null	null
3270	54f0d054-4ba8-47e0-9c38-00f362ea04ba	187	15167	835	4	null	O	Fri Apr 01 2022 00:00:00 GMT+0000 (Coordinated Universal Time)	null	null
3274	5eb18fd3-13f5-431c-bc1d-a09a4eb06737	10	15167	831	4	null	O	Fri Apr 01 2022 00:00:00 GMT+0000 (Coordinated Universal Time)	null	null
3305	81fef664-5759-4e3b-b48f-b87735d54c60	14807	15167	455	4	null	O	Fri Apr 01 2022 00:00:00 GMT+0000 (Coordinated Universal Time)	null	23031
3333	0921ff39-e84e-46fa-9134-e2810cbe32f1	332	15167	572	4	null	O	Fri Apr 01 2022 00:00:00 GMT+0000 (Coordinated Universal Time)	null	23031
3334	074944f3-7fb1-4da8-9452-fe6cd1491808	203	15167	572	4	null	O	Fri Apr 01 2022 00:00:00 GMT+0000 (Coordinated Universal Time)	null	23031
3336	ad5fe04c-c49a-4d1e-9698-2493056d03c4	1082	15167	804	4	15797	O	Fri Apr 01 2022 00:00:00 GMT+0000 (Coordinated Universal Time)	null	null
3339	ec60ae03-3d70-48e1-b521-c43da353d26f	1082	15167	801	4	15799	O	Fri Apr 01 2022 00:00:00 GMT+0000 (Coordinated Universal Time)	null	null
3350	8d31a14c-20b5-49dc-8fc4-30a1cb15094b	13	15167	790	4	null	O	Fri Apr 01 2022 00:00:00 GMT+0000 (Coordinated Universal Time)	null	null
3352	5571c04a-b02e-4944-8296-af8fe2239f6d	13	15167	375	4	15803	O	Fri Apr 01 2022 00:00:00 GMT+0000 (Coordinated Universal Time)	null	null
3354	c728d1e4-7acd-4f7a-84fa-bb7c28def8a2	13	15167	740	4	15813	O	Fri Apr 01 2022 00:00:00 GMT+0000 (Coordinated Universal Time)	null	null
3360	718a8787-cbe1-4415-a94b-6db8cc968da6	1087	15167	353	4	null	O	Fri Apr 01 2022 00:00:00 GMT+0000 (Coordinated Universal Time)	null	23033
3386	1c0670c4-f7ba-463c-a21a-a8cd5030ddb7	279	15167	375	4	15810	O	Fri Apr 01 2022 00:00:00 GMT+0000 (Coordinated Universal Time)	null	null
3421	547e82ea-151f-4782-82a7-0157caffef20	8922	15167	751	4	15812	O	Fri Apr 01 2022 00:00:00 GMT+0000 (Coordinated Universal Time)	null	null
3424	755bd97d-44e1-43fc-b719-f750c53bad80	274	15167	740	4	15813	O	Fri Apr 01 2022 00:00:00 GMT+0000 (Coordinated Universal Time)	null	null
3427	4a5d861d-648b-4bb9-a030-90df3aae05a4	274	15167	23027	4	15814	O	Fri Sep 20 2024 00:00:00 GMT+0000 (Coordinated Universal Time)	null	null
3428	6c37ef8d-3f22-44db-9731-457139545eee	274	15167	375	4	15815	O	Fri Apr 01 2022 00:00:00 GMT+0000 (Coordinated Universal Time)	null	null
3438	8fffa7ee-21af-4273-b6bc-03e36db503de	123	15167	375	4	15819	O	Fri Apr 01 2022 00:00:00 GMT+0000 (Coordinated Universal Time)	null	null
3439	51e0423b-07b7-4d4b-9631-5013b81ba986	221	15167	23027	4	15820	O	Fri Sep 20 2024 00:00:00 GMT+0000 (Coordinated Universal Time)	null	null
3440	f19d6b15-4089-427d-9fd2-b1c48c68c928	221	15167	375	4	15821	O	Fri Apr 01 2022 00:00:00 GMT+0000 (Coordinated Universal Time)	null	null
3441	d84591a1-8302-45ae-85db-93c6a2fc4183	208	15167	375	4	15822	O	Fri Apr 01 2022 00:00:00 GMT+0000 (Coordinated Universal Time)	null	null
3445	f922b574-e313-4c6b-96de-ac585595a615	1082	15167	745	4	null	O	Fri Apr 01 2022 00:00:00 GMT+0000 (Coordinated Universal Time)	null	23052
3447	dd635dc0-d5c5-4a8c-b27d-7639325b4c0d	1082	15167	746	4	null	B	Fri Apr 01 2022 00:00:00 GMT+0000 (Coordinated Universal Time)	null	null
3451	d9a1befb-e599-4ccc-ae56-06414a646c24	1082	15167	733	4	23092	O	Fri Apr 01 2022 00:00:00 GMT+0000 (Coordinated Universal Time)	null	null
3459	c5d45562-9058-4e8f-a556-4a17a4192aa8	186	15167	347	4	null	O	Fri Apr 01 2022 00:00:00 GMT+0000 (Coordinated Universal Time)	null	23031
3460	1cb8c253-6d26-4153-be4d-e98341004d5e	186	15167	335	4	null	O	Fri Apr 01 2022 00:00:00 GMT+0000 (Coordinated Universal Time)	null	23031
3461	42bd86ae-9856-4f71-892b-33594e5188c4	193	15167	641	4	null	O	Mon Mar 27 2023 00:00:00 GMT+0000 (Coordinated Universal Time)	null	null
3463	c88d1d6f-a652-4d42-a3fd-3e59d7cb3644	311	15167	689	4	23091	O	Fri Apr 01 2022 00:00:00 GMT+0000 (Coordinated Universal Time)	null	null
3464	58bb183b-150a-47f4-90a8-8f3a9723e7ac	311	15167	685	4	15829	O	Fri Apr 01 2022 00:00:00 GMT+0000 (Coordinated Universal Time)	null	null
3465	9d18ecdc-ce7a-4806-904d-bc6813411e21	311	15167	375	4	15830	O	Fri Apr 01 2022 00:00:00 GMT+0000 (Coordinated Universal Time)	null	null
3469	d8aa71c0-0716-409c-941d-d1768a2f71d4	311	15167	687	4	23089	O	Fri Apr 01 2022 00:00:00 GMT+0000 (Coordinated Universal Time)	null	null
3470	8225fefb-0c0a-40cb-8915-43fd7c0cd356	310	15167	688	4	15835	A	Fri Apr 01 2022 00:00:00 GMT+0000 (Coordinated Universal Time)	null	null
3481	b464c700-6a0c-42a7-b433-1563de076ba9	80	15167	689	4	23091	O	Fri Apr 01 2022 00:00:00 GMT+0000 (Coordinated Universal Time)	null	null
3487	2d0cb167-6034-425a-a4bd-aa8505091280	310	15167	375	4	15841	O	Fri Apr 01 2022 00:00:00 GMT+0000 (Coordinated Universal Time)	null	null
3488	0881183e-560c-4de5-8392-570422e0291e	288	15167	375	4	15842	O	Fri Apr 01 2022 00:00:00 GMT+0000 (Coordinated Universal Time)	null	null
3489	53b36faf-434d-456e-bd63-c5baf1cb5baa	247	15167	375	4	15843	O	Fri Apr 01 2022 00:00:00 GMT+0000 (Coordinated Universal Time)	null	null
3490	e4f3a526-edd5-4719-984c-11dffcaa256a	214	15167	375	4	15844	O	Fri Apr 01 2022 00:00:00 GMT+0000 (Coordinated Universal Time)	null	null
3491	82ce202e-6ee9-4fb8-b03a-61ccc6b8587b	193	15167	375	4	15845	O	Fri Apr 01 2022 00:00:00 GMT+0000 (Coordinated Universal Time)	null	null
3492	786c96d7-8b9d-4730-92c9-3b9571d66c68	135	15167	375	4	15846	O	Fri Apr 01 2022 00:00:00 GMT+0000 (Coordinated Universal Time)	null	null
3493	5054c28b-f9a0-4403-a5dc-664b57471184	80	15167	375	4	15847	O	Fri Apr 01 2022 00:00:00 GMT+0000 (Coordinated Universal Time)	null	null
3494	65dc1584-7182-4c2f-8c55-7b9aaddbcbc1	329	15167	375	4	15848	O	Fri Apr 01 2022 00:00:00 GMT+0000 (Coordinated Universal Time)	null	null
3495	50f1562a-486e-4365-862b-e42027d7dfd8	132	15167	375	4	15849	O	Fri Apr 01 2022 00:00:00 GMT+0000 (Coordinated Universal Time)	null	null
3496	738bd39b-d0ed-4444-b3b3-964c7061292a	2	15167	375	4	15850	O	Fri Apr 01 2022 00:00:00 GMT+0000 (Coordinated Universal Time)	null	null
3497	662e06db-abd8-432d-92bd-b8c4f5f855da	80	15167	687	4	23089	O	Fri Apr 01 2022 00:00:00 GMT+0000 (Coordinated Universal Time)	null	null
3499	0c882093-8417-4717-a3fd-857249194f01	247	15167	694	4	null	O	Fri Apr 01 2022 00:00:00 GMT+0000 (Coordinated Universal Time)	null	23031
3500	d43ee4a3-859d-4ff9-ae5f-297e2721046e	247	15167	696	4	null	O	Fri Apr 01 2022 00:00:00 GMT+0000 (Coordinated Universal Time)	null	23031
3501	fc0cc27e-4923-4116-a245-d9bb7965e72e	247	15167	695	4	null	O	Fri Apr 01 2022 00:00:00 GMT+0000 (Coordinated Universal Time)	null	23031
3502	c304d0c2-a4f2-49c2-89a5-64de62e8ee56	247	15167	697	4	null	O	Wed Jun 18 2025 00:00:00 GMT+0000 (Coordinated Universal Time)	null	24343
3504	fee7555b-a8f8-4cc9-a443-e59b8df5c779	310	15167	347	4	null	O	Fri Apr 01 2022 00:00:00 GMT+0000 (Coordinated Universal Time)	null	23031
3505	614d33dd-2a27-4dfb-a4de-48a858927e5a	288	15167	347	4	null	O	Fri Apr 01 2022 00:00:00 GMT+0000 (Coordinated Universal Time)	null	23031
3506	681ee213-fb5c-4316-b290-7ebf32db584e	276	15167	347	4	null	O	Fri Apr 01 2022 00:00:00 GMT+0000 (Coordinated Universal Time)	null	23031
3507	be3f5714-c628-4d31-acc9-e1a1cd886a0c	247	15167	347	4	null	O	Fri Apr 01 2022 00:00:00 GMT+0000 (Coordinated Universal Time)	null	23031
3508	6d6304a4-f073-4dec-9bdf-64bdee37f413	214	15167	347	4	null	O	Fri Apr 01 2022 00:00:00 GMT+0000 (Coordinated Universal Time)	null	23031
3509	9e23c116-f930-4cb2-9889-867b9088786b	193	15167	347	4	null	O	Fri Apr 01 2022 00:00:00 GMT+0000 (Coordinated Universal Time)	null	23031
3510	58a90238-a064-4aa6-b497-09fb8545bdf4	80	15167	347	4	null	O	Fri Apr 01 2022 00:00:00 GMT+0000 (Coordinated Universal Time)	null	23031
3511	7d897d88-4038-4532-8907-10a66e30d216	214	15167	686	4	null	O	Fri Apr 01 2022 00:00:00 GMT+0000 (Coordinated Universal Time)	null	null
3513	bb5ad6a5-849f-4f21-83a1-81c3ab378a6b	135	15167	698	4	null	O	Fri Apr 01 2022 00:00:00 GMT+0000 (Coordinated Universal Time)	null	null
3515	f72a9e14-c491-4a78-9fcb-83198beb8873	310	15167	335	4	null	O	Fri Apr 01 2022 00:00:00 GMT+0000 (Coordinated Universal Time)	null	23031
3516	38832c39-e41b-4021-9952-31817e0999bb	288	15167	335	4	null	O	Fri Apr 01 2022 00:00:00 GMT+0000 (Coordinated Universal Time)	null	23031
3517	b7cf42c2-202d-4969-93a5-d1ec5cb325ef	276	15167	335	4	null	O	Fri Apr 01 2022 00:00:00 GMT+0000 (Coordinated Universal Time)	null	23031
3518	a99427a5-414b-440d-aabe-29333959beb6	247	15167	335	4	null	O	Fri Apr 01 2022 00:00:00 GMT+0000 (Coordinated Universal Time)	null	23031
3519	7c87801d-5eb3-4b9e-9348-b34a170a383d	214	15167	335	4	null	O	Fri Apr 01 2022 00:00:00 GMT+0000 (Coordinated Universal Time)	null	23031
3520	8fea150c-162a-418b-9415-9687e5894252	193	15167	335	4	null	O	Fri Apr 01 2022 00:00:00 GMT+0000 (Coordinated Universal Time)	null	23031
3521	a8cca9b7-d68c-43fe-9603-7e5efcd51db1	80	15167	335	4	null	O	Fri Apr 01 2022 00:00:00 GMT+0000 (Coordinated Universal Time)	null	23031
3522	3e750a68-9574-4e38-a760-d72b44bc091f	214	15167	691	4	null	O	Mon Mar 27 2023 00:00:00 GMT+0000 (Coordinated Universal Time)	null	null
3523	32e1d997-6597-40a6-baa1-ffb2beacc007	80	15167	678	4	15854	O	Fri Apr 01 2022 00:00:00 GMT+0000 (Coordinated Universal Time)	null	null
3529	11e5cdb8-1481-490a-894e-a4c0199d5324	81	15167	641	4	null	O	Mon Mar 27 2023 00:00:00 GMT+0000 (Coordinated Universal Time)	null	null
3535	7b859b52-21d2-4b4b-adc3-0760fe975885	1082	15167	464	4	15856	O	Fri Apr 01 2022 00:00:00 GMT+0000 (Coordinated Universal Time)	null	null
3539	72ffbe1f-4de0-484e-b67d-a2fdec787700	1082	15167	485	4	null	O	Fri Apr 01 2022 00:00:00 GMT+0000 (Coordinated Universal Time)	null	23032
3553	25ec26ac-2032-4a5a-9fbf-b03dbf23a58d	275	15167	683	4	15866	O	Fri Apr 01 2022 00:00:00 GMT+0000 (Coordinated Universal Time)	null	null
3555	6dfef49b-87b6-4630-a5e9-781d900ca381	8922	15167	335	4	null	O	Fri Apr 01 2022 00:00:00 GMT+0000 (Coordinated Universal Time)	null	23031
3560	424b2d7e-1335-41eb-881e-efa14b7a198c	1093	15167	354	4	23610	O	Mon Feb 10 2025 00:00:00 GMT+0000 (Coordinated Universal Time)	null	null
3561	a5b49093-d343-4c77-adb3-54c794185d55	8914	15167	456	4	null	O	Fri Apr 01 2022 00:00:00 GMT+0000 (Coordinated Universal Time)	null	23033
3565	90a98531-852b-4974-90fa-4a6b1c9cfe08	273	15167	675	4	22451	O	Tue Jul 30 2024 00:00:00 GMT+0000 (Coordinated Universal Time)	null	null
3570	4867bf96-f1bc-42e4-b1cd-0ea3c549ae42	1089	15167	677	4	null	A	Fri Apr 01 2022 00:00:00 GMT+0000 (Coordinated Universal Time)	null	null
3571	6f043f58-3c25-4dc3-ba68-fe861e03f005	273	15167	676	4	15873	O	Fri Apr 01 2022 00:00:00 GMT+0000 (Coordinated Universal Time)	null	null
3572	e0c0f920-9931-467a-9d0b-45b5c6143ae3	311	15167	675	4	22451	O	Tue Jul 30 2024 00:00:00 GMT+0000 (Coordinated Universal Time)	null	null
3573	9d32cb18-9403-4fe7-b0ad-5919d3feb6cc	311	15167	674	4	22450	O	Tue Jul 30 2024 00:00:00 GMT+0000 (Coordinated Universal Time)	null	null
3574	8490a810-1889-412b-ba4c-ce00f19f565e	273	15167	674	4	22450	O	Tue Jul 30 2024 00:00:00 GMT+0000 (Coordinated Universal Time)	null	null
3581	70fa1e34-7061-4de3-940f-f51e0d3f1fa5	14443	14518	670	4	null	O	Sat Mar 01 2025 00:00:00 GMT+0000 (Coordinated Universal Time)	null	null
3583	d673bdbc-87ab-48ee-b492-53e9ef435a33	275	15167	375	4	15880	O	Fri Apr 01 2022 00:00:00 GMT+0000 (Coordinated Universal Time)	null	null
3589	578821dd-5c3a-41c9-8008-3c88b450b3fd	273	15167	667	4	null	O	Fri Apr 01 2022 00:00:00 GMT+0000 (Coordinated Universal Time)	null	null
3594	f9a58d5c-711d-42b4-8bb0-856cf15ec4c1	8915	15167	545	4	null	O	Fri Apr 01 2022 00:00:00 GMT+0000 (Coordinated Universal Time)	null	23031
3595	30e9208d-3ad5-4b51-9966-a2f67ad4e674	273	15167	545	4	null	O	Fri Apr 01 2022 00:00:00 GMT+0000 (Coordinated Universal Time)	null	23031
3596	dfd6a7b7-2897-4fff-ba0a-97935a7081da	14813	15167	649	4	null	O	Fri Apr 01 2022 00:00:00 GMT+0000 (Coordinated Universal Time)	null	null
3597	3f391ab9-c9f7-4586-910f-1217af102653	14813	15167	661	4	15885	O	Fri Apr 01 2022 00:00:00 GMT+0000 (Coordinated Universal Time)	null	null
3598	a8d4faad-023b-4c91-a1da-ef7a8e0ea7a8	8914	15167	400	4	null	O	Mon Mar 27 2023 00:00:00 GMT+0000 (Coordinated Universal Time)	null	null
3602	9b2ccb5c-acd5-44b9-9b76-7b67d47245af	8914	15167	399	4	null	O	Fri Apr 01 2022 00:00:00 GMT+0000 (Coordinated Universal Time)	null	23031
3603	fdd901af-449c-4273-9876-5a50eadf6226	8914	15167	626	4	15887	O	Fri Apr 01 2022 00:00:00 GMT+0000 (Coordinated Universal Time)	null	null
3604	d40a4823-1ab2-4891-a6cb-d5983d3aa383	8914	15167	617	4	15888	O	Fri Apr 01 2022 00:00:00 GMT+0000 (Coordinated Universal Time)	null	null
3605	567d1c30-7468-4e9b-b603-2958cfcc33e1	8922	15167	343	4	null	O	Fri Apr 01 2022 00:00:00 GMT+0000 (Coordinated Universal Time)	null	23031
3609	79cf06a3-01ba-4202-a848-05a53775a2a6	8922	15167	347	4	null	O	Fri Apr 01 2022 00:00:00 GMT+0000 (Coordinated Universal Time)	null	23031
3610	3476a450-36e1-448a-be67-3e058cc98331	14811	15167	639	4	15889	O	Fri Apr 01 2022 00:00:00 GMT+0000 (Coordinated Universal Time)	null	null
3611	d5b1b285-4be6-4de8-b62b-2b8dfa305c9d	14811	15167	640	4	15890	O	Fri Apr 01 2022 00:00:00 GMT+0000 (Coordinated Universal Time)	null	null
3615	a06b7b34-b00c-4828-9275-f07fc7a838da	8914	15167	345	4	null	B	Fri Apr 01 2022 00:00:00 GMT+0000 (Coordinated Universal Time)	null	23033
3619	0070381f-3800-4737-9c98-f4bdab5cb60b	14809	15167	647	4	null	O	Mon Mar 27 2023 00:00:00 GMT+0000 (Coordinated Universal Time)	null	null
3620	21545371-f7c9-4ab4-9452-b35f48cac41c	14809	15167	648	4	null	O	Mon Mar 27 2023 00:00:00 GMT+0000 (Coordinated Universal Time)	null	null
3621	dae30339-df74-4966-af62-25c7b688218b	14809	15167	646	4	null	O	Mon Mar 27 2023 00:00:00 GMT+0000 (Coordinated Universal Time)	null	null
3622	8c5112ea-b6ae-42bd-971a-74c40a8c4247	8915	15167	398	4	null	O	Fri Apr 01 2022 00:00:00 GMT+0000 (Coordinated Universal Time)	null	null
3639	d5947255-8c5e-418a-bff2-8e446a2ee54e	66	15167	375	4	15893	O	Fri Apr 01 2022 00:00:00 GMT+0000 (Coordinated Universal Time)	null	null
3642	40c5b29f-7323-4386-b2a2-c3f14b68eef8	7744	15167	464	3	15895	O	Fri Apr 01 2022 00:00:00 GMT+0000 (Coordinated Universal Time)	null	null
3647	fe32089c-7b67-4972-835d-2d3706f0f963	314	15167	566	4	null	O	Fri Apr 01 2022 00:00:00 GMT+0000 (Coordinated Universal Time)	null	23037
3648	3a321e4a-5dc3-4b34-987f-5ecb17ab1b10	314	15167	565	4	null	O	Fri Apr 01 2022 00:00:00 GMT+0000 (Coordinated Universal Time)	null	23037
3649	5028ee32-0006-43d3-a6a5-9538237223f9	314	15167	655	4	null	B	Fri Apr 01 2022 00:00:00 GMT+0000 (Coordinated Universal Time)	null	null
3650	52e96766-2812-4ebf-a5cd-3370ee2d2904	314	15167	654	4	null	B	Fri Apr 01 2022 00:00:00 GMT+0000 (Coordinated Universal Time)	null	null
3660	3943d15b-e9ca-43ca-80ca-aa2db3906978	38	15167	375	4	15897	O	Fri Apr 01 2022 00:00:00 GMT+0000 (Coordinated Universal Time)	null	null
3677	6b254187-61c0-40a7-9057-a3b4c09de0e1	226	15167	637	4	null	A	Fri Apr 01 2022 00:00:00 GMT+0000 (Coordinated Universal Time)	null	23031
3679	1912e3a4-ec12-4f51-966c-77bf743710b8	1089	15167	844	4	23172	O	Wed Nov 06 2024 00:00:00 GMT+0000 (Coordinated Universal Time)	null	null
3686	ccb58d94-dcca-4b22-adf0-6c0b31255179	37	15167	634	4	15902	B	Fri Apr 01 2022 00:00:00 GMT+0000 (Coordinated Universal Time)	null	null
3691	e9cba029-a979-4fcd-85c5-609409ea1828	101	15167	349	4	null	O	Fri Apr 01 2022 00:00:00 GMT+0000 (Coordinated Universal Time)	null	23031
3692	5aefd041-3861-470a-90a2-1348d5c4952d	273	15167	349	4	null	O	Fri Apr 01 2022 00:00:00 GMT+0000 (Coordinated Universal Time)	null	23031
3694	d28dc349-3b00-4247-827f-a9bac1210205	1089	15167	353	4	null	O	Fri Apr 01 2022 00:00:00 GMT+0000 (Coordinated Universal Time)	null	23033
3695	00e21c4a-167a-4ed7-81a5-a193ff3d2b64	108	15167	578	4	null	O	Mon Mar 27 2023 00:00:00 GMT+0000 (Coordinated Universal Time)	null	null
3696	d0451bbf-ad81-4d04-b0e8-bf57fd80fa41	90	15167	578	4	null	O	Mon Mar 27 2023 00:00:00 GMT+0000 (Coordinated Universal Time)	null	null
3698	9655a428-c377-4131-b60c-87c3526d91ba	124	15167	621	4	null	O	Fri Apr 01 2022 00:00:00 GMT+0000 (Coordinated Universal Time)	null	23033
3700	792fa60d-7b23-401f-adb5-231cdf46c889	124	15167	620	4	null	A	Fri Apr 01 2022 00:00:00 GMT+0000 (Coordinated Universal Time)	null	23031
3701	93f1c6f4-5ccf-4bf0-976d-d8bdbbd1a0a4	124	15167	618	4	15905	O	Fri Apr 01 2022 00:00:00 GMT+0000 (Coordinated Universal Time)	null	null
3703	fd648f6f-b00f-4a6a-933d-49dab6799d60	1080	15167	615	4	null	O	Fri Apr 01 2022 00:00:00 GMT+0000 (Coordinated Universal Time)	null	null
3706	33445ab7-d95f-4399-93e9-136fd2eefeac	230	15167	548	4	22436	O	Sat Mar 01 2025 00:00:00 GMT+0000 (Coordinated Universal Time)	null	null
3710	496fb5f5-b2c1-4f69-8a11-c73c332c6216	1087	15167	605	4	15909	O	Fri Apr 01 2022 00:00:00 GMT+0000 (Coordinated Universal Time)	null	null
3723	ce27ff86-1d2c-4319-b684-a6773fec23c1	201	15167	600	3	null	O	Fri Apr 01 2022 00:00:00 GMT+0000 (Coordinated Universal Time)	null	23035
3724	02fb68bf-5f58-45a6-b62a-cef55b40bf2c	226	15167	596	4	null	O	Fri Apr 01 2022 00:00:00 GMT+0000 (Coordinated Universal Time)	null	null
3727	07076568-b05a-4d8c-a073-40dab5b7c4b3	226	15167	503	4	null	O	Fri Apr 01 2022 00:00:00 GMT+0000 (Coordinated Universal Time)	null	23056
3732	75f98c80-7c5a-498b-9eb1-d1589b48b919	14443	15167	588	3	null	O	Fri Mar 24 2023 00:00:00 GMT+0000 (Coordinated Universal Time)	null	null
3745	5b5d712a-91f0-4b99-b605-32dda95ce24b	1094	15167	353	4	null	O	Fri Apr 01 2022 00:00:00 GMT+0000 (Coordinated Universal Time)	null	23033
3748	82a1200e-8d50-4a91-b48e-557fcde17a1a	263	15167	375	4	15914	O	Fri Apr 01 2022 00:00:00 GMT+0000 (Coordinated Universal Time)	null	null
3754	b3c4b74b-df1c-45a0-af81-7fb08c628fb5	28	15167	375	4	15915	O	Fri Apr 01 2022 00:00:00 GMT+0000 (Coordinated Universal Time)	null	null
3757	6e31d433-7c28-4c4a-9abf-000c9f581563	142	15167	349	4	null	O	Fri Apr 01 2022 00:00:00 GMT+0000 (Coordinated Universal Time)	null	23031
3759	11c764c7-9037-4808-8a79-a2c0f1e846bb	124	15167	569	4	22448	O	Tue Jul 30 2024 00:00:00 GMT+0000 (Coordinated Universal Time)	null	null
3766	dd753107-4a02-4c19-bedf-53231a4884ad	224	15167	375	4	15919	O	Fri Apr 01 2022 00:00:00 GMT+0000 (Coordinated Universal Time)	null	null
3773	f45f0f24-2732-499d-bc2e-2dd7dd7045d1	241	15167	375	4	15921	O	Fri Apr 01 2022 00:00:00 GMT+0000 (Coordinated Universal Time)	null	null
3774	23ebdcaa-a893-476f-8724-1e5b80ee91c9	226	15167	567	4	null	B	Fri Apr 01 2022 00:00:00 GMT+0000 (Coordinated Universal Time)	null	null
